;CLASE;CELULA;FN;FP;VP;VN;P;R;E;NSR;FM;ER;NRM;JACC;DICE
34;1;normalSup40.jpg;1669;399;10785;3531;0.964324034334764;0.8659868315400675;0.873779296875;0.03699582753824757;0.9125137490481429;0.032037899470049785;0.08302553396499117;0.8391037111958297;0.9125137490481428
35;1;normalSup41.jpg;144;1481;8844;5915;0.8565617433414043;0.9839786381842457;0.90081787109375;0.16745816372682043;0.915859783565474;0.1647752558967512;0.09039830885625277;0.8447798261534053;0.915859783565474
36;1;normalSup42.jpg;863;264;10091;5166;0.9745050700144857;0.9212159941573854;0.93121337890625;0.02616192646913091;0.9471115491107044;0.024100785101332848;0.051442395471973705;0.8995364592619005;0.9471115491107045
37;1;normalSup43.jpg;38;653;9201;6492;0.9337324944185103;0.9958870007576578;0.95782470703125;0.07097054667970873;0.9638087257109936;0.07067864487498647;0.03739582205866436;0.930145572179539;0.9638087257109936
38;1;normalSup44.jpg;504;203;11452;4225;0.9825825825825826;0.9578454332552693;0.95684814453125;0.017726161369193152;0.9700563296768456;0.016978922716627636;0.029566744730679155;0.9418537708693149;0.9700563296768455
39;1;normalSup45.jpg;74;797;8854;6659;0.9174178841570821;0.9917114695340502;0.94683837890625;0.0900158120623447;0.953119112977017;0.08926971326164874;0.048779121863799284;0.9104370179948587;0.9531191129770171
40;1;normalSup46.jpg;315;5440;4929;5700;0.47535924390008677;0.9399313501144165;0.64874267578125;1.1036721444512072;0.6313969128290526;1.0373760488176964;0.54872234935164;0.461344065892924;0.6313969128290527
41;1;normalSup47.jpg;152;312;9985;5935;0.9696999125959017;0.9850054256683437;0.9716796875;0.031246870305458186;0.9772927473818147;0.030778336786031372;0.02288645555884384;0.9555938367307877;0.9772927473818146
42;1;normalSup48.jpg;126;462;10110;5686;0.9562996594778661;0.9876905041031653;0.964111328125;0.0456973293768546;0.9717416378316033;0.045134818288393906;0.028722157092614303;0.9450364554122266;0.9717416378316033
43;1;normalSup49.jpg;331;1015;9449;5589;0.9030007645259939;0.9661554192229039;0.9178466796875;0.10741877447348926;0.9335111638016204;0.10378323108384459;0.06881390593047035;0.8753126447429366;0.9335111638016204
44;1;normalSup5.jpg;2210;80;9773;4321;0.9918806454886836;0.8155720604189268;0.8602294921875;0.00818581807019339;0.8951273126946326;0.006676124509722106;0.09555203204539764;0.810163309292879;0.8951273126946327
45;1;normalSup50.jpg;588;215;10710;4871;0.9803203661327231;0.9479553903345725;0.95098876953125;0.020074696545284782;0.9638662646807362;0.019029916799433527;0.03553726323243052;0.9302527577521064;0.9638662646807362
46;1;normalSup51.jpg;1520;328;9631;4905;0.9670649663620845;0.863689355214779;0.88720703125;0.034056691932301944;0.9124585504500237;0.02941440229575823;0.08286252354048965;0.8390103667566862;0.9124585504500237
47;1;normalSup52.jpg;80;2500;7247;6557;0.7435108238432339;0.9890814794595333;0.842529296875;0.3449703325514006;0.8488930537659599;0.3412037668895865;0.17606114371502662;0.7374580238119467;0.8488930537659599
48;1;normalSup53.jpg;124;1646;8252;6362;0.8337037785411194;0.9851957975167144;0.8919677734375;0.1994667959282598;0.9031410747510122;0.19651384909264566;0.10565902578796561;0.8233885452005588;0.9031410747510124
49;1;normalSup54.jpg;45;1126;7841;7372;0.8744284599085536;0.9942936850114126;0.92852783203125;0.14360413212600434;0.9305168219308134;0.14278468171443065;0.07424549835150901;0.8700621393697292;0.9305168219308135
50;1;normalSup55.jpg;33;1781;7556;7014;0.8092535075506051;0.9956516010014494;0.8892822265625;0.2357067231339333;0.8928276025050217;0.23468177625510608;0.1195150876268283;0.8064034151547492;0.8928276025050219
51;1;normalSup56.jpg;1049;249;8266;6820;0.9707574867880211;0.887385936661299;0.9207763671875;0.030123397048149043;0.9272013460459898;0.026731078904991948;0.0696725711218465;0.8642827268925136;0.92720134604599
